Date,Open,High,Low,Close,Adj Close,Volume
2014-09-22,0.491117000579834,0.491117000579834,0.45035600662231445,0.4881339967250824,0.4442500174045563,266052
2014-09-23,0.4801810085773468,0.4841580092906952,0.46029800176620483,0.46029800176620483,0.4189164638519287,50293
2014-09-24,0.45731499791145325,0.45830899477005005,0.44836801290512085,0.45035600662231445,0.4098682999610901,62414
2014-09-25,0.45532700419425964,0.45532700419425964,0.4384259879589081,0.4384259879589081,0.3990108370780945,56781
2014-09-26,0.45731499791145325,0.45731499791145325,0.44538500905036926,0.45433300733566284,0.4134877324104309,81425
2014-09-29,0.4771980047225952,0.497081995010376,0.4771980047225952,0.485152006149292,0.4415360391139984,451786
2014-09-30,0.4921109974384308,0.497081995010376,0.46228599548339844,0.4742160141468048,0.4315832555294037,199162
2014-10-01,0.4861460030078888,0.4871399998664856,0.4771980047225952,0.4871399998664856,0.44334539771080017,173261
2014-10-07,0.47918701171875,0.47918701171875,0.47918701171875,0.47918701171875,0.4361073672771454,25146
2014-10-08,0.47918701171875,0.47918701171875,0.4742160141468048,0.4742160141468048,0.4315832555294037,19463
2014-10-09,0.4771980047225952,0.4931049942970276,0.4771980047225952,0.4931049942970276,0.4487740993499756,165918
2014-10-10,0.4821690022945404,0.4871399998664856,0.46327999234199524,0.4771980047225952,0.434297114610672,187393
2014-10-13,0.44936200976371765,0.46129199862480164,0.44538500905036926,0.45035600662231445,0.4098682999610901,55574
2014-10-14,0.45035600662231445,0.45035600662231445,0.44637900590896606,0.44637900590896606,0.4062488377094269,16445
2014-10-15,0.44637900590896606,0.44637900590896606,0.44637900590896606,0.44637900590896606,0.4062488377094269,0
2014-10-16,0.44637900590896606,0.46725699305534363,0.44637900590896606,0.46725699305534363,0.4252498149871826,13579
2014-10-17,0.45731499791145325,0.45731499791145325,0.45234400033950806,0.45234400033950806,0.4116775691509247,34199
2014-10-20,0.4752100110054016,0.4752100110054016,0.4752100110054016,0.4752100110054016,0.4324878752231598,50
2014-10-21,0.44339698553085327,0.45731499791145325,0.4344489872455597,0.45731499791145325,0.4162016212940216,25398
2014-10-22,0.45731499791145325,0.45731499791145325,0.4374319911003113,0.4374319911003113,0.3981061577796936,24291
2014-10-27,0.4404140114784241,0.4404140114784241,0.4404140114784241,0.4404140114784241,0.4008200764656067,37518
2014-10-28,0.4404140114784241,0.4404140114784241,0.4404140114784241,0.4404140114784241,0.4008200764656067,47728
2014-10-29,0.4404140114784241,0.45333799719810486,0.4255020022392273,0.43942001461982727,0.39991551637649536,183822
2014-10-30,0.4364379942417145,0.44240298867225647,0.4334549903869629,0.44240298867225647,0.4026302695274353,15691
2014-10-31,0.44737300276756287,0.46327999234199524,0.44737300276756287,0.45731499791145325,0.4162016212940216,118189
2014-11-03,0.4662629961967468,0.4662629961967468,0.44538500905036926,0.45731499791145325,0.4162016212940216,68298
2014-11-05,0.4404140114784241,0.46725699305534363,0.4404140114784241,0.46725699305534363,0.4252498149871826,106270
2014-11-07,0.44737300276756287,0.46725699305534363,0.44737300276756287,0.45632100105285645,0.4152970314025879,60553
2014-11-10,0.44737300276756287,0.4712330102920532,0.44737300276756287,0.45731499791145325,0.4162016212940216,135691
2014-11-11,0.44637900590896606,0.46427398920059204,0.44538500905036926,0.45731499791145325,0.4162016212940216,127896
2014-11-12,0.45830899477005005,0.46228599548339844,0.45830899477005005,0.46228599548339844,0.4207257628440857,21022
2014-11-13,0.45731499791145325,0.485152006149292,0.44936200976371765,0.45930299162864685,0.4180109202861786,423420
2014-11-14,0.45830899477005005,0.4960870146751404,0.44538500905036926,0.44836801290512085,0.4080590307712555,232355
2014-11-17,0.40462398529052734,0.4752100110054016,0.40462398529052734,0.4294779896736145,0.3908672332763672,130058
2014-11-18,0.4374319911003113,0.46526798605918884,0.4225189983844757,0.4274899959564209,0.38905802369117737,256496
2014-11-19,0.4334549903869629,0.44240298867225647,0.4334549903869629,0.4334549903869629,0.3944867253303528,87359
2014-11-20,0.4304729998111725,0.45731499791145325,0.4304729998111725,0.4304729998111725,0.3917728364467621,167175
2014-11-21,0.4304729998111725,0.4304729998111725,0.4294779896736145,0.4294779896736145,0.3908672332763672,56831
2014-11-24,0.4235129952430725,0.4274899959564209,0.4225189983844757,0.4274899959564209,0.38905802369117737,141073
2014-11-25,0.4205310046672821,0.4264959990978241,0.39965400099754333,0.4255020022392273,0.3872487246990204,1174705
2014-11-26,0.40064799785614014,0.4334549903869629,0.40064799785614014,0.4095950126647949,0.3727717697620392,652558
2014-11-27,0.44637900590896606,0.44637900590896606,0.40860098600387573,0.4274899959564209,0.38905802369117737,95959
2014-11-28,0.4324609935283661,0.4324609935283661,0.4205310046672821,0.4324609935283661,0.3935821056365967,170947
2014-12-01,0.4175480008125305,0.4175480008125305,0.40263599157333374,0.40263599157333374,0.3664383590221405,58290
