Date,Open,High,Low,Close,Adj Close,Volume
2014-09-22,153.89999389648438,170.0,150.0500030517578,151.4499969482422,137.54660034179688,552681
2014-09-23,152.0,158.89999389648438,147.9499969482422,149.8000030517578,136.048095703125,302752
2014-09-24,151.0,153.0,145.3000030517578,147.8000030517578,134.231689453125,220163
2014-09-25,147.25,150.0,143.10000610351562,144.75,131.46165466308594,105466
2014-09-26,145.0,150.0,141.8000030517578,147.10000610351562,133.595947265625,161593
2014-09-29,148.5500030517578,152.5,147.89999389648438,150.14999389648438,136.365966796875,129234
2014-09-30,153.89999389648438,153.89999389648438,149.25,151.85000610351562,137.90988159179688,140329
2014-10-01,150.60000610351562,156.4499969482422,150.60000610351562,154.1999969482422,140.04417419433594,167583
2014-10-07,157.10000610351562,169.5,157.10000610351562,166.1999969482422,150.94253540039062,840705
2014-10-08,165.5500030517578,167.8000030517578,158.14999389648438,159.6999969482422,145.03924560546875,166118
2014-10-09,160.14999389648438,165.9499969482422,160.14999389648438,164.10000610351562,149.03533935546875,284583
2014-10-10,161.89999389648438,167.5,159.5500030517578,165.89999389648438,150.67007446289062,171023
2014-10-13,164.0,167.0,161.1999969482422,166.0500030517578,150.80628967285156,775843
2014-10-14,164.8000030517578,173.0500030517578,164.5500030517578,168.39999389648438,152.94056701660156,332124
2014-10-15,168.39999389648438,168.39999389648438,168.39999389648438,168.39999389648438,152.94056701660156,0
2014-10-16,168.0,168.0,154.0,156.35000610351562,141.99679565429688,297001
2014-10-17,156.25,159.64999389648438,149.1999969482422,155.1999969482422,140.952392578125,328431
2014-10-20,159.0,160.0,153.6999969482422,155.89999389648438,141.5880889892578,242462
2014-10-21,155.0,158.5,150.39999389648438,153.0,138.9542999267578,234142
2014-10-22,155.89999389648438,155.89999389648438,149.25,150.0,136.22972106933594,571997
2014-10-27,152.39999389648438,154.89999389648438,148.64999389648438,152.0,138.04612731933594,308946
2014-10-28,152.85000610351562,157.39999389648438,151.6999969482422,153.3000030517578,139.22677612304688,224101
2014-10-29,154.0,155.89999389648438,150.25,152.9499969482422,138.90890502929688,347787
2014-10-30,153.85000610351562,154.89999389648438,152.4499969482422,152.89999389648438,138.8634796142578,170705
2014-10-31,153.9499969482422,157.0,152.5,153.64999389648438,139.5446319580078,198751
2014-11-03,155.0,160.0,154.64999389648438,158.6999969482422,144.13104248046875,233666
2014-11-05,162.39999389648438,162.89999389648438,152.5,157.5500030517578,143.086669921875,265277
2014-11-07,180.0,188.75,168.0,185.4499969482422,168.42530822753906,2319933
2014-11-10,186.85000610351562,192.6999969482422,180.64999389648438,181.39999389648438,164.7471160888672,543887
2014-11-11,182.5500030517578,185.64999389648438,176.10000610351562,177.8000030517578,161.47763061523438,387574
