Date,Open,High,Low,Close,Adj Close,Volume
2014-09-22,18.066665649414062,18.766666412353516,18.0,18.466665267944336,15.465246200561523,71185
2014-09-23,18.333332061767578,18.833332061767578,17.866666793823242,17.933332443237305,15.018596649169922,74388
2014-09-24,17.733333587646484,18.333332061767578,16.866666793823242,17.53333282470703,14.683609008789062,66201
2014-09-25,17.333332061767578,19.066665649414062,16.66666603088379,16.933332443237305,14.181129455566406,39994
2014-09-26,16.53333282470703,17.66666603088379,15.800000190734863,16.933332443237305,14.181129455566406,164523
2014-09-29,16.866666793823242,17.966665267944336,16.53333282470703,17.133333206176758,14.34861946105957,72282
2014-09-30,17.0,17.733333587646484,16.933332443237305,17.53333282470703,14.683609008789062,34108
2014-10-01,17.333332061767578,17.66666603088379,16.799999237060547,16.966665267944336,14.209040641784668,29532
2014-10-07,16.799999237060547,17.299999237060547,16.200000762939453,16.266666412353516,13.622817039489746,28872
2014-10-08,16.0,16.733333587646484,15.933333396911621,16.399999618530273,13.734477996826172,49381
2014-10-09,16.266666412353516,17.200000762939453,16.16666603088379,16.733333587646484,14.013636589050293,67255
2014-10-10,16.53333282470703,16.53333282470703,15.833333015441895,16.0,13.399489402770996,107361
2014-10-13,15.933333396911621,16.399999618530273,15.533332824707031,16.100000381469727,13.483237266540527,40657
2014-10-14,15.933333396911621,16.600000381469727,15.766666412353516,15.966666221618652,13.371577262878418,20947
2014-10-15,15.966666221618652,15.966666221618652,15.966666221618652,15.966666221618652,13.371577262878418,0
2014-10-16,15.699999809265137,16.133333206176758,15.466666221618652,15.633333206176758,13.092418670654297,32533
2014-10-17,15.466666221618652,15.666666030883789,14.899999618530273,15.166666030883789,12.701601028442383,36945
2014-10-20,15.066665649414062,15.633333206176758,14.800000190734863,14.966666221618652,12.534107208251953,20275
2014-10-21,14.800000190734863,15.333333015441895,14.066665649414062,14.266666412353516,11.947879791259766,70773
2014-10-22,14.5,15.466666221618652,14.433333396911621,15.166666030883789,12.701601028442383,53419
2014-10-27,15.933333396911621,15.933333396911621,15.0,15.300000190734863,12.813262939453125,48321
2014-10-28,15.166666030883789,15.533332824707031,15.066665649414062,15.433333396911621,12.924925804138184,29149
2014-10-29,15.333333015441895,15.633333206176758,15.166666030883789,15.366665840148926,12.86909294128418,36421
2014-10-30,15.199999809265137,17.733333587646484,15.199999809265137,16.333332061767578,13.678644180297852,490915
2014-10-31,16.200000762939453,17.66666603088379,16.0,16.933332443237305,14.181129455566406,331570
2014-11-03,16.899999618530273,17.233333587646484,16.466665267944336,16.633333206176758,13.929885864257812,134586
2014-11-05,16.399999618530273,16.933332443237305,16.399999618530273,16.66666603088379,13.957805633544922,109944
2014-11-07,16.53333282470703,16.966665267944336,16.466665267944336,16.633333206176758,13.929885864257812,447732
2014-11-10,16.700000762939453,17.933332443237305,16.433332443237305,16.53333282470703,13.84614086151123,369552
2014-11-11,16.53333282470703,16.899999618530273,16.299999237060547,16.600000381469727,13.901972770690918,37924
2014-11-12,16.833332061767578,17.16666603088379,16.5,16.53333282470703,13.84614086151123,365242
2014-11-13,17.600000381469727,17.866666793823242,15.699999809265137,16.233333587646484,13.594901084899902,412278
2014-11-14,16.333332061767578,16.899999618530273,16.333332061767578,16.566665649414062,13.874055862426758,209152
2014-11-17,17.266666412353516,17.266666412353516,16.566665649414062,16.766666412353516,14.041546821594238,115258
2014-11-18,16.600000381469727,16.866666793823242,16.53333282470703,16.600000381469727,13.901972770690918,108450
2014-11-19,17.266666412353516,17.266666412353516,16.333332061767578,16.466665267944336,13.79030704498291,159354
2014-11-20,16.466665267944336,16.633333206176758,16.100000381469727,16.16666603088379,13.539071083068848,37083
2014-11-21,16.100000381469727,16.633333206176758,15.866665840148926,15.933333396911621,13.343656539916992,159186
2014-11-24,15.933333396911621,18.566665649414062,15.933333396911621,18.266666412353516,15.297755241394043,2848542
2014-11-25,18.566665649414062,19.066665649414062,15.233332633972168,18.700000762939453,15.660654067993164,30855933
2014-11-26,18.933332443237305,22.433332443237305,18.16666603088379,22.200000762939453,18.591796875,17937526
2014-11-27,22.299999237060547,23.600000381469727,21.566665649414062,22.66666603088379,18.98261260986328,9125482
