Date,Open,High,Low,Close,Adj Close,Volume
2014-09-22,30.899999618530273,30.899999618530273,28.0,28.0,26.326295852661133,24
2014-09-23,30.799999237060547,30.799999237060547,26.0,27.899999618530273,26.232269287109375,2504
2014-09-24,25.5,25.5,25.5,25.5,23.975736618041992,150
2014-09-25,28.049999237060547,28.049999237060547,27.450000762939453,27.450000762939453,25.809175491333008,105
2014-09-26,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,25.809175491333008,0
2014-09-29,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,27.642606735229492,2
2014-09-30,27.5,28.5,27.5,28.5,26.796409606933594,4
2014-10-01,30.399999618530273,30.450000762939453,28.100000381469727,28.299999237060547,26.608360290527344,1117
2014-10-07,28.5,28.5,28.5,28.5,26.796409606933594,1
2014-10-08,30.399999618530273,30.399999618530273,28.25,28.25,26.561349868774414,31
2014-10-09,23.0,26.450000762939453,23.0,25.100000381469727,23.599645614624023,2152
2014-10-10,25.5,25.5,25.5,25.5,23.975736618041992,1
2014-10-13,25.5,25.5,25.5,25.5,23.975736618041992,0
2014-10-14,30.600000381469727,30.600000381469727,21.0,26.0,24.445844650268555,2677
2014-10-15,26.0,26.0,26.0,26.0,24.445844650268555,0
2014-10-16,26.0,26.0,26.0,26.0,24.445844650268555,0
2014-10-17,29.0,29.0,29.0,29.0,27.266521453857422,1
2014-10-20,29.0,29.0,29.0,29.0,27.266521453857422,0
2014-10-21,26.0,26.0,24.600000381469727,25.0,23.5056209564209,213
2014-10-22,30.0,30.0,25.0,25.149999618530273,23.646656036376953,522
2014-10-27,27.75,27.75,25.25,25.450000762939453,23.92872428894043,18
2014-10-28,25.0,28.5,25.0,27.649999618530273,25.997215270996094,832
2014-10-29,25.049999237060547,27.100000381469727,25.049999237060547,26.899999618530273,25.29204750061035,484
2014-10-30,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,25.29204750061035,0
2014-10-31,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,25.29204750061035,200
2014-11-03,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,25.29204750061035,0
2014-11-05,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,25.29204750061035,0
2014-11-07,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,25.29204750061035,0
2014-11-10,25.0,25.0,25.0,25.0,23.5056209564209,500
2014-11-11,24.5,24.5,24.5,24.5,23.035507202148438,225
2014-11-12,25.0,25.0,25.0,25.0,23.5056209564209,600
2014-11-13,25.0,25.0,25.0,25.0,23.5056209564209,0
2014-11-14,28.450000762939453,28.950000762939453,26.850000381469727,27.700000762939453,26.04422950744629,1834
2014-11-17,32.45000076293945,32.45000076293945,25.100000381469727,27.0,25.386070251464844,11516
2014-11-18,27.5,32.25,25.0,28.200000762939453,26.514341354370117,1459
2014-11-19,31.450000762939453,31.450000762939453,26.799999237060547,26.799999237060547,25.198026657104492,256
2014-11-20,28.950000762939453,31.75,27.100000381469727,29.149999618530273,27.40755271911621,6171
2014-11-21,31.700000762939453,31.700000762939453,27.149999618530273,28.950000762939453,27.219511032104492,1891
2014-11-24,31.25,31.25,29.0,29.100000381469727,27.360544204711914,3562
2014-11-25,28.0,28.0,28.0,28.0,26.326295852661133,172
2014-11-26,28.0,28.450000762939453,26.549999237060547,27.399999618530273,25.762161254882812,849
2014-11-27,29.850000381469727,29.899999618530273,27.600000381469727,29.0,27.266521453857422,708
2014-11-28,29.0,29.0,29.0,29.0,27.266521453857422,0
2014-12-01,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,10
2014-12-02,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,0
2014-12-03,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,0
2014-12-04,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,0
2014-12-05,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,0
2014-12-08,25.0,29.799999237060547,25.0,25.450000762939453,23.92872428894043,2988
2014-12-09,26.0,29.899999618530273,26.0,26.0,24.445844650268555,127
2014-12-10,26.0,26.0,26.0,26.0,24.445844650268555,5
2014-12-11,26.0,31.200000762939453,26.0,28.700000762939453,26.984453201293945,12
2014-12-12,28.899999618530273,28.899999618530273,24.5,26.950000762939453,25.339059829711914,458
2014-12-15,28.0,29.899999618530273,28.0,28.649999618530273,26.93743896484375,25
2014-12-16,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,100
2014-12-17,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,0
2014-12-18,29.799999237060547,29.899999618530273,25.0,26.0,24.445844650268555,1510
2014-12-19,26.0,26.0,26.0,26.0,24.445844650268555,0
2014-12-22,22.899999618530273,29.899999618530273,22.899999618530273,25.549999237060547,24.022747039794922,2122
2014-12-23,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,24.022747039794922,0
2014-12-24,23.5,23.5,23.5,23.5,22.09528350830078,30
2014-12-26,27.899999618530273,27.899999618530273,23.5,26.450000762939453,24.868946075439453,4746
2014-12-29,31.399999618530273,31.399999618530273,23.0,25.25,23.740676879882812,829
2014-12-30,27.850000381469727,27.850000381469727,24.200000762939453,25.399999618530273,23.8817081451416,966
2014-12-31,24.25,26.399999618530273,24.25,24.899999618530273,23.411596298217773,603
2015-01-01,25.0,27.950000762939453,24.799999237060547,27.5,25.85618019104004,1038
2015-01-02,27.5,27.5,26.25,26.299999237060547,24.727914810180664,784
2015-01-05,27.0,29.0,27.0,27.5,25.85618019104004,364
2015-01-06,25.0,26.950000762939453,25.0,25.950000762939453,24.398836135864258,1255
2015-01-07,28.950000762939453,28.950000762939453,26.549999237060547,27.049999237060547,25.433082580566406,735
2015-01-08,29.0,29.0,25.100000381469727,27.950000762939453,26.27928352355957,5
2015-01-09,24.049999237060547,28.0,24.049999237060547,24.149999618530273,22.70642852783203,802
2015-01-12,26.950000762939453,28.950000762939453,26.950000762939453,28.5,26.796409606933594,1129
2015-01-13,29.950000762939453,29.950000762939453,26.0,26.200000762939453,24.63389015197754,1079
2015-01-14,26.850000381469727,29.899999618530273,26.850000381469727,29.899999618530273,28.112720489501953,7
2015-01-15,29.899999618530273,29.899999618530273,28.100000381469727,29.450000762939453,27.689620971679688,101
2015-01-16,28.299999237060547,28.75,27.899999618530273,28.75,27.031465530395508,385
2015-01-19,29.0,29.850000381469727,28.399999618530273,29.850000381469727,28.065710067749023,559
2015-01-20,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28.112720489501953,3
2015-01-21,28.899999618530273,28.899999618530273,24.0,28.0,26.326295852661133,2727
2015-01-22,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-01-23,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,28.01869773864746,500
2015-01-27,27.049999237060547,28.0,27.049999237060547,28.0,26.326295852661133,265
2015-01-28,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-01-29,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-01-30,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-02,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-03,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-04,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-05,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-06,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-09,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-10,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-11,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-12,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-13,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-16,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-18,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-19,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-20,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-23,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-24,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-25,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-26,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-02-27,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-02,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-03,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-04,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-05,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-09,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-10,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-11,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-12,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-13,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-16,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-17,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-18,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-19,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-20,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-23,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-24,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-25,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-26,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-27,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-30,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-03-31,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-04-01,28.0,28.0,28.0,28.0,26.326295852661133,0
2015-04-06,28.0,28.0,28.0,28.0,26.326295852661133,0
