Date,Open,High,Low,Close,Adj Close,Volume
2014-09-22,102.63999938964844,102.79499816894531,100.0,102.79499816894531,96.36553192138672,162520
2014-09-23,107.0,107.93000030517578,105.0,107.86499786376953,101.11841583251953,159850
2014-09-24,111.80000305175781,113.0,102.4749984741211,105.43499755859375,98.84040832519531,234600
2014-09-25,109.88999938964844,109.88999938964844,100.16500091552734,100.16500091552734,93.90003967285156,41790
2014-09-26,95.16000366210938,103.5999984741211,95.16000366210938,100.9800033569336,94.6640625,145220
2014-09-29,105.9000015258789,106.0250015258789,100.0,102.23999786376953,95.84525299072266,138560
2014-09-30,103.0,107.3499984741211,100.0,107.3499984741211,100.63563537597656,168890
2014-10-01,111.80000305175781,112.4000015258789,104.5,108.38500213623047,101.60588836669922,126600
2014-10-07,110.0,110.0,102.97000122070312,103.7699966430664,97.27954864501953,160540
2014-10-08,108.95999908447266,108.95999908447266,98.5999984741211,99.55999755859375,93.3328628540039,51565
2014-10-09,100.4000015258789,104.5199966430664,94.5999984741211,104.5199966430664,97.9826431274414,34840
2014-10-10,107.4000015258789,109.73999786376953,105.19999694824219,109.73999786376953,102.87615203857422,52850
2014-10-13,113.72000122070312,115.22000122070312,112.0,115.22000122070312,108.01338958740234,53847
2014-10-14,118.80000305175781,120.9800033569336,112.0,120.95999908447266,113.39437866210938,184925
2014-10-15,120.95999908447266,120.95999908447266,120.95999908447266,120.95999908447266,113.39437866210938,0
2014-10-16,124.4000015258789,124.4000015258789,114.91999816894531,114.91999816894531,107.7321548461914,90135
2014-10-17,117.5199966430664,120.66000366210938,109.18000030517578,119.41999816894531,111.95068359375,148727
2014-10-20,118.23999786376953,123.5999984741211,113.45999908447266,114.87999725341797,107.69465637207031,75282
2014-10-21,109.19999694824219,112.72000122070312,109.13999938964844,109.13999938964844,102.31366729736328,80120
2014-10-22,113.19999694824219,114.4000015258789,103.72000122070312,112.44000244140625,105.40727233886719,91350
