Date,Open,High,Low,Close,Adj Close,Volume
2014-09-22,244.0,249.89999389648438,243.1999969482422,246.1999969482422,226.12155151367188,45604
2014-09-23,245.0500030517578,250.39999389648438,235.0,240.39999389648438,220.79458618164062,72158
2014-09-24,241.9499969482422,242.0,236.0500030517578,238.4499969482422,219.00360107421875,38631
2014-09-25,239.0,249.4499969482422,237.0,239.1999969482422,219.69244384765625,97081
2014-09-26,239.10000610351562,241.9499969482422,230.0,237.85000610351562,218.45252990722656,53163
2014-09-29,247.6999969482422,248.89999389648438,239.0,242.64999389648438,222.86109924316406,55782
2014-09-30,240.1999969482422,246.0,238.3000030517578,241.0,221.3456573486328,26223
2014-10-01,241.25,241.25,235.0,238.6999969482422,219.2332305908203,25332
2014-10-07,245.0,253.75,238.6999969482422,250.6999969482422,230.25454711914062,125325
2014-10-08,252.89999389648438,268.29998779296875,240.0,262.45001220703125,241.0463104248047,378582
2014-10-09,264.5,273.6000061035156,260.1000061035156,261.79998779296875,240.44932556152344,118616
2014-10-10,262.0,262.0,250.60000610351562,257.79998779296875,236.7755126953125,61246
2014-10-13,255.1999969482422,259.6000061035156,253.0,255.75,234.89271545410156,26147
2014-10-14,253.1999969482422,263.3999938964844,243.9499969482422,247.8000030517578,227.59107971191406,43180
2014-10-15,247.8000030517578,247.8000030517578,247.8000030517578,247.8000030517578,227.59107971191406,0
2014-10-16,244.9499969482422,249.5,231.10000610351562,236.8000030517578,217.4881591796875,61882
2014-10-17,240.0,249.89999389648438,235.5,241.5500030517578,221.8507843017578,33518
2014-10-20,244.0,248.9499969482422,236.60000610351562,238.64999389648438,219.18727111816406,20662
2014-10-21,236.3000030517578,243.89999389648438,236.3000030517578,241.6999969482422,221.98855590820312,23270
2014-10-22,244.25,244.25,236.10000610351562,236.89999389648438,217.5800018310547,28569
2014-10-27,240.35000610351562,244.39999389648438,237.1999969482422,237.85000610351562,218.45252990722656,34905
2014-10-28,238.0,241.89999389648438,236.5,237.4499969482422,218.08517456054688,22932
2014-10-29,238.0,244.89999389648438,235.14999389648438,241.6999969482422,221.98855590820312,56365
2014-10-30,241.9499969482422,246.0,234.10000610351562,236.9499969482422,217.62591552734375,81977
2014-10-31,239.6999969482422,242.8000030517578,233.10000610351562,235.0,215.8349609375,66404
2014-11-03,236.6999969482422,239.4499969482422,220.0500030517578,227.0,208.4873809814453,124366
2014-11-05,225.0500030517578,229.5,217.4499969482422,224.64999389648438,206.32904052734375,56923
2014-11-07,225.0,228.39999389648438,215.25,219.5,201.59902954101562,84757
2014-11-10,220.5500030517578,246.75,220.5500030517578,243.39999389648438,223.54991149902344,253538
2014-11-11,245.3000030517578,247.6999969482422,237.9499969482422,241.14999389648438,221.48341369628906,152327
2014-11-12,242.85000610351562,258.5,237.10000610351562,253.8000030517578,233.1017608642578,215869
2014-11-13,253.1999969482422,262.5,249.0,254.5500030517578,233.79058837890625,178139
2014-11-14,255.6999969482422,260.54998779296875,250.0,251.5,230.98934936523438,86743
2014-11-17,225.0,225.0,201.1999969482422,201.1999969482422,184.7914581298828,87216
2014-11-18,181.5,204.89999389648438,168.0,196.5,180.4747772216797,1229169
2014-11-19,211.6999969482422,233.85000610351562,208.0500030517578,226.14999389648438,207.70672607421875,1424488
2014-11-20,228.0500030517578,236.0,220.10000610351562,224.8000030517578,206.46682739257812,449594
2014-11-21,225.89999389648438,226.6999969482422,216.39999389648438,217.8000030517578,200.03768920898438,148504
2014-11-24,217.8000030517578,223.9499969482422,210.0,213.0500030517578,195.67506408691406,115234
2014-11-25,213.8000030517578,218.0,206.0,210.14999389648438,193.01156616210938,94281
2014-11-26,209.0,219.8000030517578,204.39999389648438,213.39999389648438,195.9965057373047,102956
2014-11-27,213.64999389648438,215.75,210.0,211.14999389648438,193.92999267578125,41391
2014-11-28,209.0,215.3000030517578,201.0,204.5,187.82235717773438,104516
2014-12-01,202.0,210.0,202.0,203.35000610351562,186.76612854003906,72893
2014-12-02,203.10000610351562,206.64999389648438,203.10000610351562,204.6999969482422,188.00604248046875,40673
2014-12-03,205.0,229.8000030517578,205.0,226.39999389648438,207.93630981445312,342784
2014-12-04,228.14999389648438,239.85000610351562,220.1999969482422,230.3000030517578,211.5182647705078,324817
2014-12-05,229.0,240.6999969482422,226.10000610351562,233.1999969482422,214.1817626953125,248304
2014-12-08,233.75,236.35000610351562,222.89999389648438,226.9499969482422,208.44146728515625,74153
2014-12-09,225.8000030517578,231.6999969482422,217.0500030517578,219.14999389648438,201.27757263183594,81212
2014-12-10,218.1999969482422,225.0,215.14999389648438,222.14999389648438,204.0329132080078,76117
2014-12-11,222.0,225.9499969482422,217.25,218.9499969482422,201.09388732910156,55382
2014-12-12,218.0500030517578,225.0,214.0500030517578,215.3000030517578,197.7415771484375,65955
2014-12-15,214.0,218.89999389648438,205.3000030517578,208.0,191.03692626953125,76457
2014-12-16,206.0,209.6999969482422,193.5,196.3000030517578,180.29110717773438,111925
2014-12-17,194.0,199.75,180.6999969482422,188.3000030517578,172.9434814453125,148889
2014-12-18,191.14999389648438,198.85000610351562,188.0,192.9499969482422,177.2142791748047,153197
2014-12-19,196.0,209.0,195.9499969482422,203.75,187.13351440429688,151292
2014-12-22,203.1999969482422,207.39999389648438,202.9499969482422,206.1999969482422,189.38369750976562,49808
2014-12-23,207.64999389648438,207.8000030517578,200.0,202.39999389648438,185.8936004638672,52834
2014-12-24,200.5,205.0,200.25,201.5500030517578,185.1129150390625,63261
2014-12-26,199.5,204.60000610351562,196.8000030517578,202.6999969482422,186.16912841796875,26361
2014-12-29,203.89999389648438,206.60000610351562,198.35000610351562,200.75,184.37815856933594,38077
2014-12-30,200.0,203.25,199.0,199.8000030517578,183.50564575195312,38526
2014-12-31,198.1999969482422,203.35000610351562,198.1999969482422,201.60000610351562,185.1588592529297,46918
2015-01-01,200.0,213.60000610351562,200.0,210.3000030517578,193.1493377685547,104155
2015-01-02,208.14999389648438,215.0500030517578,207.0500030517578,211.39999389648438,194.15960693359375,50512
2015-01-05,209.3000030517578,217.35000610351562,208.14999389648438,211.9499969482422,194.66473388671875,119868
